Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,BB_Middle,BB_Upper,BB_Lower,EMA_12,EMA_26,MACD,MACD_Signal,High-Low,High-PrevClose,Low-PrevClose,ATR_14,%K,%D,Momentum,WMA_20,TRIX,VWAP,CCI,Bias,RVI,Williams %R,MFI_14,TR,DM+,DM-,#NAME?,#NAME?,DX,ADX_14,SMA_Smooth_20,USO,Volatility,DMI,SVI,Upper_Price_Channel,Lower_Price_Channel,TII,Keltner_Middle,Keltner_Upper,Keltner_Lower
2019/5/2,52.45999908,53.16249847,52.03250122,52.28749847,50.15563583,127985200,50.62374992,50.48154873,68.65397334,50.62374992,52.68259009,48.56490975,51.16527466,49.94664259,1.218632074,1.270927321,1.129997253,0.532497406,0.597499847,0.989821298,67.74865647,59.67297558,1.212497711,51.08438085,0.383197839,44.01429179,115.1344062,3.286498043,45.20386172,-32.25134353,58.56604977,1.129997253,0,0.274997711,38.8056961,23.47103775,24.62341456,47.88039158,50.62374992,2.119998932,0.921721903,131.9338443,0.715810753,53.82749939,48.28499985,149.0528023,50.62374992,52.60339252,48.64410733
2019/5/3,52.72249985,52.95999908,52.55749893,52.9375,50.77913284,83569600,50.82449989,50.71544885,71.56731085,50.82449989,52.96619562,48.68280417,51.43792472,50.16818758,1.269737133,1.270689284,0.402500153,0.67250061,0.270000458,0.967678615,79.42198306,74.03070954,1.784999847,51.304738,0.380465434,44.08571156,120.6252669,4.157443971,47.58560472,-20.57801694,65.03169107,0.67250061,0,0,39.69365849,19.89296603,33.23009588,47.10569333,50.82449989,0.307498932,0.967881249,140.8359691,0.832880969,53.82749939,48.98249817,192.5199103,50.82449989,52.75985712,48.88914266
2019/5/6,51.07249832,52.20999908,50.875,52.11999893,49.99496078,129772400,50.96799984,50.84921553,64.11351005,50.96799984,53.04924496,48.88675472,51.54285921,50.3127662,1.230093009,1.262570029,1.334999084,0.727500916,2.0625,1.082142694,59.22386967,68.79816973,1.95249939,51.42811886,0.375953195,44.18087162,50.4048315,2.260239946,38.707552,-40.77613033,58.16862783,2.0625,0,1.682498932,35.4950458,28.89438474,10.25115614,43.46464918,50.96799984,-0.167499542,0.894274731,121.448602,0.825021866,53.82749939,49.05250168,106.1905743,50.96799984,53.13228523,48.80371445
2019/5/7,51.47000122,51.85499954,50.20750046,50.71500015,48.6472435,155054800,51.00249977,50.83643311,54.70419551,51.00249977,53.04035049,48.96464905,51.41549628,50.34256131,1.07293497,1.224643017,1.647499084,0.26499939,1.912498474,1.1685712,25.44910645,54.69831972,-1.915000916,51.40402365,0.364058343,44.27966054,-4.351113736,-0.563697113,28.38074733,-74.55089355,50.1604557,1.912498474,0,0.667499542,30.54708039,30.83740316,0.472957907,38.89748545,51.00249977,-2.222499847,0.795675499,98.23098357,0.882844023,53.82749939,49.05250168,-26.94275154,51.00249977,53.33964217,48.66535737
2019/5/8,50.47499847,51.33499908,50.4375,50.72499847,48.65684128,105358000,51.04499969,50.82582029,49.66694035,51.04499969,53.01827351,49.07172588,51.30926585,50.37088999,0.938375859,1.167389585,0.897499084,0.619998932,0.277500153,1.147499629,23.39502469,36.02266693,-1.5625,51.37759496,0.347111269,44.34423187,-12.96302886,-0.62690023,39.85878018,-76.60497531,49.87752996,0.897499084,0,0,27.98008331,31.40367132,5.765192916,34.45910605,51.04499969,-1.395000458,0.79978018,89.38957484,0.92330093,53.82749939,49.05250168,-30.64632437,51.04499969,53.33999895,48.75000044
2019/5/9,50.09999847,50.41999817,49.16500092,50.18000031,48.13405991,139634400,51.04624977,50.76431362,45.63646503,51.04624977,53.0171799,49.07531965,51.13553269,50.35675001,0.778782675,1.089668203,1.254997253,0.305000305,1.559997559,1.229821069,21.76943103,23.53785406,-2.757499695,51.29521406,0.324709202,44.41613282,-73.17491589,-1.696989436,39.09237551,-78.23056897,42.94356799,1.559997559,0,1.272499084,24.98912697,36.69231364,18.97359489,30.93656297,51.04624977,-0.534999847,0.864468279,85.08774141,1.015548021,53.82749939,49.05250168,-85.29563551,51.04624977,53.50589191,48.58660763
2019/5/10,49.35499954,49.71250153,48.19250107,49.29499817,47.46723557,164834800,51.02412472,50.62437882,40.54053417,51.02412472,53.06558705,48.98266238,50.85237353,50.27810173,0.574271803,0.986588923,1.520000458,0.467498779,1.987499237,1.32535662,19.56517177,21.5765425,-2.825000763,51.1284282,0.2955372,44.48584363,-119.7641229,-3.388841177,37.15782544,-80.43482823,36.56119477,1.987499237,0,0.972499847,22.12342313,39.28860134,27.95084245,28.14726068,51.02412472,-1.430000305,1.03645772,82.55908381,1.215046709,53.82749939,48.19250107,-176.8126495,51.02412472,53.67483796,48.37341148
2019/5/13,46.92750168,47.36999893,45.71250153,46.43000031,44.70846939,229722400,50.85974979,50.2249142,27.02703312,50.85974979,53.71242262,48.00707697,50.17200842,49.99305718,0.178951242,0.825061387,1.657497406,1.924999237,3.582496643,1.512499128,8.841638548,16.72541378,-4.284999847,50.69089254,0.25127486,44.52714489,-200.3813181,-8.709735118,25.14163095,-91.15836145,29.29137775,3.582496643,0,2.479999542,16.06848696,46.13932598,48.33932845,26.81073986,50.85974979,-3.75,1.647699129,71.55945206,1.943817191,53.82749939,45.71250153,-479.9167367,50.85974979,53.88474805,47.83475154
2019/5/14,46.60250092,47.42499924,46.35250092,47.16500092,45.4162178,146118800,50.72762489,49.93349389,31.49260111,50.72762489,53.99948492,47.45576486,49.70939188,49.78357153,-0.074179648,0.64521318,1.072498322,0.994998932,0.07749939,1.563570568,17.89894975,15.43525336,-3.559997559,50.33901169,0.20136831,44.55867159,-148.619659,-7.023045106,41.50659714,-82.10105025,35.2744157,1.072498322,0.055000305,0,14.96118469,44.63226141,49.78916082,25.74300447,50.72762489,-2.129997253,1.902887177,91.41946792,2.251165878,53.82749939,45.71250153,-416.9580779,50.72762489,53.85476603,47.60048376
2019/5/15,46.56750107,47.9375,46.50500107,47.72999954,45.96027374,106178800,50.62349987,49.72363728,35.74265247,50.62349987,54.14129036,47.10570938,49.40486998,49.63145508,-0.226585103,0.470853523,1.432498932,0.772499084,0.659999847,1.618749074,24.86134994,17.20064608,-2.450000763,50.05352356,0.15172035,44.58486987,-116.5311372,-5.715725573,48.70202328,-75.13865006,39.87157328,1.432498932,0.512500763,0,16.71265066,40.98179801,42.06496103,25.2213404,50.62349987,1.299999237,2.033717444,108.4331083,2.256842029,53.82749939,45.71250153,-372.1026866,50.62349987,53.86099802,47.38600172
2019/5/16,47.47750092,48.11750031,47.20999908,47.52000046,45.75805664,132125600,50.46037483,49.51376711,35.84229304,50.46037483,54.23995344,46.68079622,49.11489005,49.47505104,-0.360160983,0.304650622,0.907501221,0.387500763,0.520000458,1.627141953,22.27356017,21.67795328,-1.774997711,49.75795219,0.103270446,44.61936152,-96.90390227,-5.827095784,43.62312981,-77.72643983,38.90427017,0.907501221,0.180000305,0,17.41661457,37.47804831,36.54532642,25.82172399,50.46037483,0.354999542,2.151946546,112.9729917,2.213322324,53.82749939,45.71250153,-421.6013703,50.46037483,53.71465874,47.20609093
2019/5/17,46.73249817,47.72499847,46.68999863,47.25,45.49806595,131516400,50.27462482,49.29817024,34.69307812,50.27462482,54.30651265,46.242737,48.82798389,49.31023244,-0.48224855,0.147270788,1.034999847,0.204998016,0.830001831,1.663391931,18.94638175,22.02709728,0.819999695,49.45220221,0.056437964,44.64850844,-97.9211822,-6.016205661,35.11433869,-81.05361825,33.92463063,1.034999847,0,0.520000458,15.99572459,38.89425727,41.71714383,27.32738185,50.27462482,-0.479999542,2.252109151,112.8256769,1.940586756,53.82749939,45.71250153,-495.9359334,50.27462482,53.60140869,46.94784096
2019/5/20,45.88000107,46.08750153,45.06999969,45.77249908,44.07534409,154449200,50.00662479,48.96239204,33.40256835,50.00662479,54.48612838,45.52712121,48.35790931,49.04817812,-0.690268813,-0.020237133,1.017501831,1.162498474,2.180000305,1.720891953,8.021688999,16.41387697,-1.392501831,49.02342833,0.006779352,44.66142395,-126.1884009,-8.467129559,33.01477109,-91.978311,34.69175421,2.180000305,0,1.619998932,15.46126075,39.38984762,43.62461867,29.47309223,50.00662479,-1.747501373,2.490166955,116.5805403,1.808674087,53.82749939,45.06999969,-796.7038054,50.00662479,53.4484087,46.56484089
2019/5/21,46.30500031,47,46.17499924,46.65000153,44.92029953,113459200,49.74562492,48.74216437,24.34578202,49.74562492,54.37381342,45.11743642,48.09515426,48.87053541,-0.775381146,-0.171265935,0.825000763,1.227500916,0.402500153,1.547142029,19.52427642,15.49744906,-1.079998016,48.70374992,-0.039247431,44.67981653,-87.58367815,-6.222905839,41.12666116,-80.47572358,28.8048751,1.227500916,0.912498474,0,7.663899982,43.81347705,70.22420168,32.39799969,49.74562492,-0.599998474,2.420683501,83.27921487,1.650007942,53.82749939,45.06999969,-635.9992445,49.74562492,52.83990898,46.65134087
2019/5/22,46.16500092,46.42750168,45.63750076,45.69499969,44.00072098,118994400,49.44087486,48.45195821,23.13023112,49.44087486,54.2992101,44.58253962,47.72589971,48.63531054,-0.909410827,-0.318894914,0.790000916,0.222499847,1.012500763,1.538749422,7.921420131,11.82246185,-1.825000763,48.31797609,-0.084585484,44.69198366,-95.04272669,-7.57647428,34.72936844,-92.07857987,29.19620887,1.012500763,0,0.537498474,7.705700223,45.27096889,70.90907997,35.70411865,49.44087486,-0.07749939,2.384557168,78.28558953,1.436425382,53.82749939,45.06999969,-753.7880477,49.44087486,52.51837371,46.36337602
2019/5/23,44.95000076,45.13499832,44.45249939,44.91500092,43.2496376,146118800,49.12062492,48.11510513,17.64468773,49.12062492,54.29174871,43.94950114,47.29345375,48.35973205,-1.066278305,-0.468371592,0.682498932,0.560001373,1.242500305,1.579463686,5.961992189,11.13589625,-2.334999084,47.88694047,-0.130480328,44.69367615,-108.7621459,-8.5618292,34.28864948,-94.03800781,23.86270994,1.242500305,0,1.185001373,7.507068298,49.46297495,73.64555872,38.59093742,49.12062492,-1.73500061,2.216046262,56.74613202,1.243453762,53.82749939,44.45249939,-750.8901315,49.12062492,52.2795523,45.96169755
2019/5/24,45.04999924,45.53499985,44.65499878,44.74250031,43.08354187,94858800,48.8039999,47.79390467,18.61306323,48.8039999,54.23995888,43.36804092,46.90099937,48.09178896,-1.190789588,-0.612855191,0.880001068,0.619998932,0.260002136,1.494999477,3.917607694,5.933673338,-1.029998779,47.46997623,-0.175295001,44.69585264,-93.34744504,-8.322062954,34.57470195,-96.08239231,24.49739459,0.880001068,0.400001526,0,9.842341587,44.218827,63.58812862,42.40072117,48.8039999,-0.95249939,2.033596486,56.4645232,1.066460783,53.82749939,44.45249939,-614.5639767,48.8039999,51.79399885,45.81400095
2019/5/28,44.72999954,45.14749908,44.47750092,44.55749893,42.90539932,111792800,48.47424984,47.48567555,20.76904578,48.47424984,54.10692618,42.8415735,46.54046084,47.8299897,-1.289528856,-0.748189924,0.669998169,0.404998779,0.26499939,1.406249455,1.525601844,3.801733909,-2.092502594,47.06554756,-0.217957486,44.69613609,-88.86482452,-8.080065026,36.05521473,-98.47439816,25.29351286,0.669998169,0,0.177497864,10.46350309,44.5206297,61.93991771,46.7912183,48.47424984,-0.357501984,1.945140935,61.1677669,1.212465231,53.82749939,44.45249939,-499.1227766,48.47424984,51.28674875,45.66175093
2019/5/29,44.10499954,44.83750153,44,44.34500122,42.70078278,113924800,48.18312492,47.18656371,20.28413186,48.18312492,54.04454164,42.32170821,46.20269782,47.5718424,-1.36914458,-0.872380855,0.837501526,0.280002594,0.557498932,1.401963915,5.373852322,3.605687287,-1.349998474,46.67228579,-0.257878626,44.69340486,-86.50316004,-7.965701081,24.24083653,-94.62614768,19.34847577,0.837501526,0,0.477500916,10.49548805,47.0895373,63.54785645,50.91855141,48.18312492,-0.397499084,1.754649264,55.87566889,1.288573375,53.82749939,44,-419.3268527,48.18312492,50.98705275,45.37919709
2019/5/30,44.48749924,44.80749893,44.16749954,44.57500076,42.92224884,84873600,47.78037491,46.93784343,23.10461384,47.78037491,53.45936072,42.1013891,45.95228289,47.34985413,-1.397571243,-0.977418933,0.63999939,0.462497711,0.177501678,1.33624976,10.06565618,5.655036782,-0.340000153,46.32865492,-0.292962164,44.69222192,-77.17610167,-6.708557963,18.80016864,-89.93434382,24.4824773,0.63999939,0,0,11.01163567,42.60322778,58.92319793,53.77209448,47.78037491,0.017501831,1.492092826,57.57884241,1.176960234,53.16249847,44,-302.9201651,47.78037491,50.45287443,45.10787539
2019/5/31,44.05749893,44.49750137,43.74750137,43.76750183,42.14468765,108174400,47.35437508,46.63590614,23.27775204,47.35437508,52.88612362,41.82262653,45.61616273,47.0844947,-1.468331976,-1.075601541,0.75,0.07749939,0.82749939,1.253392628,0.457676491,5.299061665,-0.974998474,45.94647653,-0.326039649,44.68640197,-82.6668096,-7.57453401,20.31394993,-99.54232351,25.47245054,0.82749939,0,0.419998169,11.73957401,42.27096214,56.52857814,55.81336132,47.35437508,-0.57749939,1.329364421,54.2223674,1.092780863,52.95999908,43.74750137,-297.1269282,47.35437508,49.86116033,44.84758982
2019/6/3,43.90000153,44.47999954,42.56750107,43.32500076,41.7185936,161584400,46.87375011,46.32058182,30.39773507,46.87375011,52.01994372,41.72755651,45.26367627,46.80601367,-1.542337399,-1.168948713,1.912498474,0.712497711,1.200000763,1.134107045,13.64864503,8.057325899,-1.232498169,45.56272659,-0.357614647,44.67106865,-91.3693588,-7.570867155,21.81167508,-86.35135497,26.65834808,1.912498474,0,1.180000305,12.97434452,38.52934668,49.61780712,55.90468122,46.87375011,-1.25,1.466972345,74.99037177,0.985001054,52.20999908,42.56750107,-261.0232239,46.87375011,49.1419642,44.60553602
2019/6/4,43.86000061,44.95750046,43.63000107,44.90999985,43.24482346,123872000,46.51325016,46.18624068,37.14366619,46.51325016,51.0907627,41.93573762,45.20926451,46.6655682,-1.456303689,-1.226419708,1.32749939,1.632499695,0.305000305,1.174107143,42.20719101,18.77117084,0.564998627,45.37570276,-0.379950434,44.66943996,-59.21424467,-3.446867951,31.09505029,-57.79280899,25.37475676,1.632499695,0.477500916,0,15.10267366,37.21670869,42.26738549,55.36741156,46.51325016,1.142498016,1.400937166,89.17960864,0.929964874,51.85499954,42.56750107,-107.0809505,46.51325016,48.86146445,44.16503587
2019/6/5,46.06999969,46.24750137,45.28499985,45.63499832,43.94294739,119093600,46.25925007,46.1337414,38.26987039,46.25925007,50.39779805,42.12070208,45.27476202,46.58922969,-1.31446767,-1.244029301,0.962501526,1.337501526,0.375,1.167321614,55.27022838,37.04202147,1.059997559,45.29205973,-0.391540146,44.67894576,-17.28077601,-1.349463613,25.44312647,-44.72977162,25.77177001,1.337501526,1.290000916,0,19.94799828,37.43304586,30.47181842,54.53932994,46.25925007,2.309997559,1.236413524,85.58725569,0.734102153,51.33499908,42.56750107,-38.71087142,46.25925007,48.5938933,43.92460684
2019/6/6,45.77000046,46.36750031,45.53749847,46.30500031,44.58810425,90105200,46.03825016,46.15005178,43.53035283,46.03825016,49.60530312,42.4711972,45.43326022,46.56817566,-1.134915444,-1.222206529,0.830001831,0.732501984,0.097499847,1.161785943,72.46730231,56.64824057,2.537498474,45.29641689,-0.391965283,44.68838169,2.613472297,0.579409826,34.87207019,-27.53269769,31.99581562,0.830001831,0.119998932,0,19.67414776,37.61140661,31.3120106,54.16552167,46.03825016,1.395000458,1.100901386,91.45297859,0.847474025,50.41999817,42.56750107,15.67015273,46.03825016,48.36182205,43.71467827
2019/6/7,46.62749863,47.97999954,46.44250107,47.53749847,45.77489853,122737600,45.90612507,46.28218956,51.388546,45.90612507,48.99030807,42.82194206,45.75698918,46.63997735,-0.882988171,-1.154362858,1.537498474,1.674999237,0.137500763,1.207500185,91.82445833,73.18732967,4.212497711,45.43920244,-0.379092992,44.71247504,66.30922141,3.553716205,46.58842499,-8.17554167,39.89518073,1.674999237,1.612499237,0,28.46790453,33.11147692,7.540790892,51.7243536,45.90612507,1.902500153,1.14441337,110.1982851,1.235614218,49.71250153,42.56750107,92.63908662,45.90612507,48.32112544,43.4911247
2019/6/10,47.95249939,48.84249878,47.90499878,48.14500046,46.35988235,104883600,45.84862518,46.45960012,62.50989126,45.84862518,48.70095037,42.99629999,46.12437553,46.75146055,-0.627085014,-1.048907289,0.9375,1.305000305,0.367500305,1.145000185,88.88448485,84.39208183,3.23500061,45.65242867,-0.354539202,44.74030495,119.5477512,5.008602255,58.70472148,-11.11551515,47.8999444,1.305000305,0.862499237,0,35.40236007,24.8128288,17.58614639,49.86446272,45.84862518,1.840000153,1.386527498,149.1815744,1.585064072,48.84249878,42.56750107,128.6315225,45.84862518,48.13862555,43.55862481
2019/6/11,48.71500015,49,48.40000153,48.70249939,46.89671326,107731600,45.96225014,46.67320957,61.20053591,45.96225014,49.08072627,42.84377401,46.52100997,46.89598194,-0.37497197,-0.914120225,0.599998474,0.854999542,0.255001068,1.118392944,95.37503832,92.02799383,3.067501068,45.92422622,-0.320119205,44.77163487,121.6342934,5.961956267,71.36544685,-4.624961675,47.8703599,0.854999542,0.157501221,0,31.42265113,25.40314093,10.59291913,45.6050854,45.96225014,1.165000916,1.62149476,160.4368842,1.880734819,49,42.56750107,154.355019,45.96225014,48.19903603,43.72546425
2019/6/12,48.48749924,48.99250031,48.34749985,48.54750061,46.74745941,73012800,46.03137512,46.85171348,67.05532124,46.03137512,49.31881818,42.74393206,46.83277776,47.01831666,-0.185538896,-0.768403959,0.645000458,0.290000916,0.354999542,1.092142923,92.96541835,92.40831384,2.242500305,46.17044055,-0.280448071,44.79220559,107.6302194,5.46610976,67.27336675,-7.034581652,49.15671571,0.645000458,0,0.052501678,32.1779051,22.84172725,16.96881177,41.7522091,46.03137512,0.402500153,1.814133495,188.7026255,2.003679509,49,42.56750107,144.9138125,46.03137512,48.21566097,43.84708928
2019/6/13,48.67499924,49.19749832,48.40000153,48.53749847,46.73781967,86698400,46.07175007,47.01226443,73.85576649,46.07175007,49.46515902,42.67834112,47.09504249,47.13084864,-0.035806157,-0.621884399,0.797496796,0.649997711,0.147499084,1.060356958,90.04524705,92.79523457,1,46.40911896,-0.238374558,44.81686807,102.9629154,5.351974696,54.05232889,-9.954752954,50.81785501,0.797496796,0.204998016,0,34.52341459,15.54394971,37.90785702,39.19951612,46.07175007,-0.165000916,1.944879308,217.4963185,2.049975504,49.19749832,42.56750107,147.7139942,46.07175007,48.19246398,43.95103615
2019/6/14,47.88750076,48.39749908,47.57500076,48.18500137,46.39839935,75046000,46.10500011,47.12395367,72.14540472,46.10500011,49.57042653,42.6395737,47.26272847,47.20893403,0.053794438,-0.486748632,0.822498322,0.13999939,0.962497711,1.066249575,84.72854649,89.24640396,0.040000916,46.61038099,-0.197430097,44.83439587,75.14837222,4.511443995,51.14160012,-15.27145351,51.30971711,0.962497711,0,0.825000763,31.65299185,20.98476599,20.26724977,36.10516763,46.10500011,-0.362499237,1.994229986,216.0199341,1.852278084,49.19749832,42.56750107,131.6625066,46.10500011,48.23749926,43.97250096
2019/6/17,48.22499847,48.74000168,48.04249954,48.47249985,46.67524719,58676400,46.16612511,47.25238664,74.85717275,46.16612511,49.75742779,42.57482243,47.44884714,47.3025315,0.146315643,-0.360135777,0.697502136,0.555000305,0.142501831,1.068214144,89.0648752,87.94622291,-0.229999542,46.83585716,-0.157416793,44.84951159,84.06863457,4.995816164,59.25800979,-10.9351248,57.2867488,0.697502136,0.342502594,0,33.88499993,19.7592927,26.33217169,33.5617572,46.16612511,-0.064998627,2.017581026,225.8875841,1.377049408,49.19749832,42.56750107,157.0391425,46.16612511,48.30255339,44.02969682
2019/6/18,49.01250076,50.07249832,48.80250168,49.61249924,47.77295685,106204000,46.35812511,47.47715926,79.9204861,46.35812511,50.25814358,42.45810665,47.7817167,47.47364022,0.308076475,-0.226493326,1.269996643,1.599998474,0.330001831,1.122678212,93.87076279,89.22139482,1.064998627,47.16408326,-0.114732531,44.88471237,108.5506268,7.02007278,59.96148779,-6.129237213,65.0472229,1.599998474,1.332496643,0,40.71894234,15.76269578,44.18470743,32.17867513,46.35812511,1.427497864,2.075266279,245.7767759,1.184658966,50.07249832,42.56750107,242.8214111,46.35812511,48.60348154,44.11276869
